account	userType	voiBalance	viaBalance
NNXS6NHPOGV4K4JQKWMZP2QKABUZL3LMV2UA2BCWIOHNTSSDEAWPY3UNMY	snapshot	9990600	11517005181
TX6K7MPC5AWWSSBVCJHJHGM2KLGECPRD456OBDNI22U27N5QYVCSNCIMDE	snapshot	789345484	10682648012
CZZFICM4NN7UDJDQC7XIJGZAQEWUEFPLWKWDUUEHNOOYS3LAYDTZPEIQQY	snapshot	7864000	11339450000
7ZK4MOKY5RQJGQQJMXTLNQWH2LLOIJITZBESC3B3TVOD5F5Q5MM2QPQEQA	snapshot	11000000000	0
77EIXJDZ5NKLGW5OR3A422A2WKK2J2BVVFSTG6XO4YB7QT3JEZ6KTBLJZE	snapshot	10976101600	0
UZ65XXWN6TB4EZGMNF4WCGCZPOM6SEEG6SZ6PD3S76IVLIIRH43CYRNWPY	snapshot	7633505992	2974692352
BNERIHFXRPMF5RI4UQHMB6CFZ4RVXIBOJUNYEUXKDUSETECXDNGWLW5EOY	snapshot	540166000	10000005181
FVICCEO24AGNG6ABS577WVGW33F7HNROKU3U3OSZUYTPYR23OLBDX62BW4	snapshot	359812957	10145387084
RIMN5CQJ6XER5AXFEIH3KKUUUDJSLBRY5UIMPK45YXN7E6V46SHHD3BW4M	snapshot	54198682	10356929553
FYSCFOLI3Z6IHWRFF2EWKRPFN7UZGZPM7B3X25YFC3UQV2OI5SWRRJNWPI	snapshot	10210988000	0
LYQ2W3U3LJPBPPG5YWRI5ANRKBOVMFGPMI27XR5SKNXQMMGVYX2FXZZSRE	snapshot	100000	10012466262
UCV7JO24T447E24QZR5EGRIPTSB3GBA45YQCXUU44YKJC5YXHGGWBIX4BI	snapshot	199000	10000000000
ANOBW43CHYBDAGMWRXA4U6HP2WOKVZIJ7LROYVISQMT6QSFRIKVFKMRMBU	snapshot	998000	9888888889
3AJOFRVUKQFL43PW2KZ3JRRQO2X6DXPRUOT4QYIMFPOAYMQQFPYOZL6RGU	snapshot	1016736445	8177490978
ZOYRVJLJ7HA7K42TV3MGPO25NR5X5LFDVTUJWN74Z37EXTPIDFJZWVODAE	snapshot	2046732126	7029273465
DQW77OUHMM55AARU53JRFCFIJYIOW42JHGDR2PRUKDTMB3G6AW2GFWE63Y	snapshot	8494754441	0
SIMUNLBRBND7QG3IDR5N7B4WXSPLLY44NQBFM2K4DWOHHYBHY6LSGAYN3E	snapshot	47174925	8393333334
RDQYWLXYZOXX5HEHZOWAWWSKD4PIMJMQFAHGY5CIU7KPHRIJ54M6BR5ZUQ	snapshot	137081896	8144927793
Q6H2BDQ3QTIJOKBMNATUNHTYR5KLOR2E2ESES632YAX4UKGZY5RBCWI3YU	snapshot	8000200000	0
34FQL44MNQ4BDGKB3ADUXFGY52XJC53SRQLXWX2FYSMXDWAKHCWYI53OHQ	snapshot	549815400	7311045746
HIGGSYI7X4UTEIER2DC6SOAEAPNDMQAQHXFPOBYCQRB7JROHLQ6NMOBU6Y	snapshot	6057857949	1502820271
ZKTROWG7WCYP7ZIEYSM4KF3F4EFTM4GJQQJVJY6D4RYGBJ7ZUYU7WL6EDU	snapshot	4761655177	2764494811
YLWCM6SXVKWKCCDV3CXQWPC3JJ5DIYYY6VMPON7O6GB6HZD6FG27XO5I5I	snapshot	7500000000	0
GKT7FQDE4XGNYCYLTOMDF3JVJ3AD4CPROPSW4NCA3IYQMQNMNU2SWH3FXY	snapshot	573901381	6758061939
5PFB2DBN2Z6HGHH7FCEVNOP35S3NJFEJ47MDAMPKO4FKRGNUMUHI5CMW5I	snapshot	699723351	6550418469
NOYABUESYTFYIHSZQWFOLSPEH2SRTYI2HAEVTWES3Q6DSOCELX5D66KJSM	snapshot	1254067136	5900005181
L6TYXIKMVDAAFVA4MYEPWVIEXGAOB4T3JTMXVBROOAVMLEOYQPZFRT6RYE	snapshot	163499784	6976979271
ZN6KDVX6GCC5U2I3YZKQKDUHLBW4UXWTTHJCODD7PQW4II64KL5AITZKPQ	snapshot	54197682	6907444117
DOXM4SPUAGEZ7HFE5JBLTBGDL65G57A3XJRH64IOYMBDWWUT2F5IPASXMY	snapshot	488857595	6416286183
B6A2VNJPOSTZD64YE553NHU4SBT5RWQ5YPTLPHOXFGBPKLIBXBCPHHZU6A	snapshot	546553555	6337777778
C253YZHIFY7MTSEHW57GGXJ2DXVVENPJWBFPICHZQZAMJOIQ7ZCQZGDGUI	snapshot	549995000	6304200543
3E7ZUCDR3LY4IQAARKNUFBVQB5KUADTDMI7IAGPK4Q3QTRNSRALF7KWHWA	snapshot	6669434400	5181
ZMNCUSIDRA2MVW5IDGSOHDZB7J6P4BAQ23WF47CY3JYH7RHPXJAE7GAAQA	snapshot	6669434400	0
GRYFM4BCGEBZZNKKFPOATBHLI52J4QMN2MN2ANMQQK24T7X435LGNQXQQI	snapshot	83633333	6560168711
MXWORLWI4JKFXITSSCPHYMXEHQGQJDIUQHEUAVYCYZRTQDCCN36UQ3ITZU	snapshot	28053889	6448830495
ZO52BIFNYABVSAFI75UZYTDTNX24XB52NTAKTOBEPQS76SQQJX6HD33J2E	snapshot	6405558912	0
W5HJVA7F3KITDYZPCAZ6IFXY3RBLJTOUTFBJQU7MKHZZZNPN74O26LMNGM	snapshot	6308351534	0
W2PZ4H2WNCX22HQPQKYQFC42K442UC4WBOQ6ZB7BQULFP5NXIULNMUEUNU	snapshot	6308333534	0
F5QTJ65L7AXSEWWNXTU5V274IPWZ4QTB3PGN6FTO7SDVLWEOCC2ES56DDY	snapshot	6294532869	0
GRWTV6F5D5LNLXKEG5GTMNRV2OEVVPHOVF3PMTIMADOUSRWH4U6KUE2MSQ	snapshot	172175925	6000000000
ZCRUK6KJHQMU3HXU7DGXKL7AKNTNWCBG7GB4KZQG2QV22QKKY6JG7Q43PI	snapshot	54994683	6032444118
645KCJ4HVAUCAZNGANMV53IWKPFX6VR76XMPV2RLZCXO52R53OO7YIWUXI	snapshot	1029396049	5053549514
G6ZGAMASHI2VZHCUJG6TNKGVL63BYKJ3U2BYSJXHBQRJ7ROUIZJNZ5VTNM	snapshot	51153924	6000000000
QMRH6N3TS2N5D7K6QWXNU46HD2NR5QN7BYGN64AEZGMJFEK5C6PDFN7M7Q	snapshot	850000000	5000000000
Y737O26IBQQNRDMVWC2EU75DO4253QU3DHNFBTY2ESPLTT73CMDBZMN7YA	snapshot	5789144650	0
DDKAJ3RJIUC7SVV36Q6OHCCSVVWEVYD2WV5PBW3BXQCZGIMZO7NZOJK24I	snapshot	716589536	5000000000
YZAVCSLN7TWA3MNXHSPCGI2UBACDFVCTS6WMPNTBAKVMBBNPCUOVS2SKSA	snapshot	5653023710	0
6WIZKAPJIBQY5IZPAPEDGZV2ZXFCVJAFA3XVO26GMCUBTHSINBQQOE2XS4	snapshot	596975925	5000000000
T3ZVP7YDWTBJ6N2FJJKAWBKJOGC25GGK25VROQDFDCFCADRITDXD4P5TFQ	snapshot	603999681	4959521040
OZSKBTPAI7EJFBP2X6Q7GY6NCMY4ORURDZYPJVNBW4AUOUTBET7QY5CB34	snapshot	5558144702	0
CWIIAPHUW3CY324ATMX2VVJGRTI6AH75GQERQIKNONYSETGYOE7UD2FL34	snapshot	342806754	5098779062
H5ZKZRGIJQYNJ3CAAOYI5LN6LDX2TEUSECXAB55V5UG37MQZW6I6V7E6R4	snapshot	224982616	5199605604
VVOPW7JB5HM6S2UVU4OCVUDLYUAMA4ZMCOEQ3Z5U45UMG2KDQHNOBNX2VY	snapshot	54996681	5336644659
UPOJXYUXLAJZKICEFTIMKWO5XLH3OD4KLU6E2YUWLB3MHK7HAKC3CQJBW4	snapshot	5160165809	55154565
JM7DKIZGR3M4EGZYYR7LXUDX3R7X6QLRV4S2YVLTSDZP73XLX5A6ZDAQLE	snapshot	5098100000	0
DV2KOZUVMPEKB5L3JH4XYAYRVED5462O6LZBCI6AHOUIA6A2YXRPYMXIH4	snapshot	1000000	5000000000
SM5A5Q2K5YJMIDNKNKO2KXIGI4L3TYVZGSEJMADIYOIKSMRWI5IOZ7I3MA	snapshot	1000000	5000000000
WDL3JVYT63XXKQFE7P75RJP7OEHKTGQTCNIEGVBL3OQ37KF2CBLA46P5A4	snapshot	1000000	5000000000
Y3TL2CDDV7GNJTN6BMWCUEU2IMJ3IEIWTOYCAMEZG5JUVGO72HTO62M6X4	snapshot	1000000	5000000000
PW2BMMIBDLISRABGURRMZGKBTN2KDKD5CBR3QYE5OOVTGSJNSWX2VAKY4M	snapshot	999200	5000000000
WR2HZKVWQQ3BDYHO3QMQ5W52XZ3GTZE47UCXYEVFCDVGZWMBQ4VAJP7SJU	snapshot	799000	5000000000
LOYCM2F4ARRTTUKLIB7LAIPUGRWSULCUJM2MD6WFD3GA5V7SINADAWXVSE	snapshot	200000	5000000000
ELPFEMXLUX6GH5UICKEAEWJCWYFYJC7BU2VGV6H4JMIJWBGTJEBZGDHVLU	snapshot	5000000000	0
YRP7KN77J2KC5MU2DYFEXPX5VOMCZOQHSRPL5GXRJKUUC6ALFNTUULAWZ4	snapshot	5000000000	0
VF33S3SKO25XRNVXS7NKKDFISNO3LITOMAY2HUITMTSFGYKT675U6444P4	snapshot	0	5000000000
XDD2IOP3P7XP3IR7BDW4VGKRZRTLX4OFLLCP4KU52HQDGXYBZUMTIMITMI	snapshot	0	5000000000
TKZV47YD372PEAXKUDG22VC3FGOQ5CJHSEJENQIFL3JAJ3QR2OAW5AL6KA	snapshot	0	5000000000
ZMI2F6HZSLCUSR5W7ZCCDDLSAWAFCAWEH3ZNB6K3HH7YK5UOAJYEJUGBLI	snapshot	0	5000000000
RMVGAYZTTVXWYAVQUVHEDGGYMVT4TYEPTLDLOOQQW4B6WLVJM6RU5FTDQI	snapshot	0	5000000000
DCN5EVSIX2B3IWNIJQPXRWNBXNG7GMZEIQSISAHPSB54VDPM2DSFKW5VXQ	snapshot	0	5000000000
6CQMEFC7BUAJIO77YU3PRU2TTJ3RPE273X42BKM34MW5KLOF53QHFLOBLY	snapshot	0	5000000000
6M6XWJRWQI2J56QIB7I3KU46B52LED2ODCTODOVJ3QLRJHZ5C7N3BM3NGU	snapshot	0	5000000000
WN7I7G74L5UB2JLNL2EBR4SEV7YOHV2M7N2KU4NPIQGVW4B4WROB72CF34	snapshot	0	5000000000
3TD2C2G4ZIRVFAREHFLPP24GXQXVZFSNKU7GILZNHSCY5RYX53CKQ76OAA	snapshot	0	5000000000
MWAFMOKFUKISI3AJB27RNFE2DTLG5XNK5KMNJTBMPRGINPU7B3G4L33YMI	snapshot	0	5000000000
JRYHCP4S7LJ2FB4FEBYZUHC3BJAUOV4PSD6HU26FLOASQWLJBL456Q5ZSI	snapshot	0	5000000000
AGRQI237WOCROXN76ZOPKKY6FXQSTAWXLPDHRGLPZZANREGZICALXDUI5M	snapshot	0	5000000000
37LIWXROUXOM5QRGSXO37MS6UJY2PKJ4A2X6XG7TLTH6LBQJPRHON7HSGE	snapshot	0	5000000000
ODFBSIRPSEAMZCNJ5CSMP3AHAU7BVYRCBMHWEBOJCY6GUISO4J4CKHOSPA	snapshot	0	5000000000
BIOF3TAFBC63QVVYIDYDERQKYJQBO63WFXBSBXBLTGPTVOERJMNWMNA56A	snapshot	0	5000000000
4IGLJDAFXM7X7FLHXGBRTJ3EJXYM2DTPA5B5Z23CHJ42CXNEM43S4BL574	snapshot	0	5000000000
JDN7OLDGBMO7BKLDAZDSAC6PKSWGTIKYJS25EYVQNYWJMJLBF2G56P6LGU	snapshot	0	5000000000
GWTJQK76HYUO42BG3MV3KU7XRORDUM2SOQZB7WJQI7LOJSFXFT4V5SKS4M	snapshot	0	5000000000
UGRNQC2UYHQQULGTQAEXW75FFRBWNSZWJOQZSKL3MVOEOJOSDSBEDS4SLU	snapshot	0	5000000000
PSAYC5H3LL2FBDNR2ZVF4VTDCPZ3RMDS3U6UJOJFNZM4CHXGW6FXAWUGYY	snapshot	0	5000000000
23DKWXDPELSPR46UUCNRW5CZ2GPQIQP7OKFDEAQRKWRFDYP3I22HFYMAUE	snapshot	0	5000000000
BTNE5BP2QC2DBRY3443XPTNVNG6SPQXEXSRXYNZJPE6VPOYFFHRI24LRZ4	snapshot	4612334	4990000000
SBC5IN6SZJD55WDHNGHJVEBDANDCL4I5DFR6RBXKND7YVH3CSUFKLLDFSI	snapshot	4864266487	59774150
7HUGDNSQBW3HGUD6OAXH6ZTWTAG4R7D3WRK7Q43O3VWFRRKCH3S5UQE3XY	snapshot	1225600	4880942126
UZKS2LDBUJOO6OYI7G72ZJNOBBNUTCGUZRCIFZZWMEERZAZCBDU7NQWARA	snapshot	1372768682	3080487324
DUKL2DD5RNOZ4ECGFHGPY5ELKD7J2IQ7HSEJEJXRHKNBG3JCNSHFCA7JEY	snapshot	103633333	4340659340
RBSQ6IF3C4YWAMJCLPQEZHN6VZY5AKUQJ2GLEJHPBCNPCO5R7UYIIPUXJA	snapshot	360115011	4064444118
TKP7XVJ7KCDDL5UURN2L37RTQC3LSVSJAJ5FIC3JSHORBWVPN7PWV5AIAI	snapshot	720839004	3686915790
TGQSBGEUIFFEVDANBAEUIVHSMIPGMAWAFS4UFBFECWWZ7AHSRWC54I2GIQ	snapshot	3776173288	0
BEODXQB6MN4YQTJQBVX6GPA52THRVPTJFWJQJPQ32HBYQWQDJX6GE6PFCA	snapshot	3708901681	0
HKKUAYSQ5UJP7QJPYPQFC6OHA3WMFUM5SFJ446RIDL7SXJI6OVVSX5BD3A	snapshot	3573128737	0
O7RPYIZ6M4R22TKINZSUZTT2MUJU2SA7FGQCZQ4CXCTU65BG6FCVG6FUPM	snapshot	3531776569	0
2LYYDDYVMXUXLAS44WGJTDLH7H6YTI5KC76ZBLIMOGF6F5A2BPBJPJE4QE	snapshot	2457320672	1032444118
2SMOTOH76HWDBSCNGDDWMEGZYNRVTDUJPQR4PKBW7YFVKIL6R7SAQH2UEI	snapshot	2477509503	1001000001
FL2NQFYMOIBNXEWLKCHGWKMQKYCV26GAWMUY7WGOUCY7HJLG6QNNQAR2EI	snapshot	3456230877	0
CSQKT4VDBSJ2BUJSJEW7NM664K6DFONXGIJAY5GKC57377XNNTQWD3QUCM	snapshot	2194478973	1212790698
ELJKYBJFY7U7XM7ZJ7COBCQDRRLAKJ7CKGYGTQUOHMMG7NGXZBD5XGCVVI	snapshot	3399521865	0
62IP6TLNZZHNH2S4KCNFWO3J3DJ5COFG7HE4IHL2QAEZCBZMK5KXYTL4H4	snapshot	3371820703	0
HHU3FBK3MNQKCVK5ZHLABYYFZRERMYK3QZTXGSU3BJCMSJQC46EMDUS62A	snapshot	2666787955	599320139
G3J2YQ2N42LMGBK6QI3QVVO4E5PWTKLQGUVPL7336CFHAKIWHKMENZ36UY	snapshot	598065324	2667033334
O3P555ABDZSIKGNSEAUAH74XKADU2T6GNULT5WKDVG5B7YPVFB6HM5RNAA	snapshot	3167311353	0
CK3HT77D6DKNWMML6REPVCGLGC4AN7H74IZCDWOVWOAQZJ2LMWSWEHT72Q	snapshot	3009800386	0
BSF3OZ6ANP7B73SHUIC2GOGKP3XZT5YYKVPFEHFCLSHE6KTLSTXGS46BHU	snapshot	1956966667	1000000000
OQVHNZWCST4RB4KVQGT3NFEXHJQSQ7R52BMAPXGEWS7TIZA6E5VG6QVA5Y	snapshot	67734288	2813396499
AE3YJFCU3RUGPD5XMWBAZJWXFSFNF7PPOJJ7UEFXDXF6WZX4JED63DM5SM	snapshot	47975924	2816666666
DARIOST3V3P3AUD4HMM5K4IYIHZKHFSQU3PAWTSVARUT2UDAGKULXUD2LQ	snapshot	2821695395	0
C72A243GMAZPXHDL2VYNCAPVFQP5BFXNDUEWBSUQ3FLWKDUWJHOTL6WDQI	snapshot	2751253166	2325581
3OVNGW6T6TORQPJTYHXFCCEKM3BN2QZULSIGGRWV45VXV4TNPO3VK3T6FE	snapshot	2742285807	0
CASINOMGNY6WUX7XANB5YRLUUGHC73GSAPM5SMCDROWECHZ4OFO6AX6QVY	snapshot	1385108128	1318717090
4N7X7A7JSG63GYDRFFIPZJXRGZF4HX2IK2EBU5TKCRQBIIKOP2LVPFNM3I	snapshot	344298683	2283730123
VFAUCZ2TQVRSAARI2TFBFUICFXYTPGSNYZKOOAGYMKZQLNX5SWW4JTISWE	snapshot	2592656831	0
5UF42IBHHQ5DI7SBQI6CM7I7ZU5MLVWAPQQD7MEHZSAP6Y2V7YWF6AQ3HY	snapshot	665111817	1900230090
6OBHAXDCEZN5Q32CBAXO6VNPXBMIXKOHDCLA33WS6QCPIE3Z43R5ZWD2XU	snapshot	2552877534	0
CDUKB3FXKIPEDKK63IYU36SNMTBFWXXVY6REVAQD455N4LSBHBFE6LB3K4	snapshot	2542773216	0
2Y7LRT5UKYIIEUBC6WEMOY6HV3RYKE5A4LEGJRCSGJRFLLCUIFC6FT7BHE	snapshot	2539570346	0
BAFVRJRXMCUNVAZEY65ZE5TA4KBY4X4AW76BDXM4LGXBP6TZBRL4UAZS34	snapshot	2523313002	0
DPPUQ62RPJMVYRTOCW3RTNP2JCOAT6TKZXTNVAEZCEYRUPANZJLRTMF2X4	snapshot	2481979534	0
V25MXERSBG74WJEUFBIJSLM2QYKVFL5TUNV4UPRLVPNXAC3DE3JTFMVLZI	snapshot	2424120245	0
YUXQPFKVL6X6ZQJ6OJDHGRZL3DXM7KHOGAGFVP5J7MGJO4W2PW6WJI7OTQ	snapshot	2402977534	0
NK2L6AW5KT7CVI2IZWNLGXL7FT625PW4CLKSA2TQ7DJR2QLFXGWB35DIZY	snapshot	2402180534	0
QDFQNUQU4H5I25OLMGTSDKOG5P5EX7WA4S4VABQ7QTMUAFLUTWNLRL2KEY	snapshot	2402180534	0
VS3QJOWMMV7T35XK2RDH67JFSA6RIOMKQ6ZQ3BIQQK2ONOF32VJNCUITJQ	snapshot	2402180534	0
FBJN4HJCOIZVD4B4ASFM26AK7X3IJM4QJEANNBBQSHZHFAYJBKP4776EP4	snapshot	2402179534	0
2I3PXTTLITPOWH4UKB5B2IHGX3F365JHU6W3UGET2SBZJIRE2QQAGMPUZQ	snapshot	2402179534	0
ZTOH6YVFIXF7XJMGCLZH3VWCB7CO2X4VFSWYIEAJGTFTJU2OMJZIGNRPRM	snapshot	2402177534	0
XCAM6U5PTIKHL4MQU3SCRJTPD3VLGSM7IYUF6JTZS2C6LA2PMFVUKE2BEI	snapshot	2402176534	0
RGY6P7WUVCJ2RG3ASWTNQQKSINSYEK5WCEVUE5H5YR76WKEFUPYSS24MK4	snapshot	2402162534	0
K3WEGPHPZYIOTBFI5KPSFGZPAIAQXTSOYJGYATES6Q2UW4O3LEUGGLT3NQ	snapshot	2402091534	0
2BM5SU5TFGZ2QZG3XIDC6VDIUQOMCENCYZERMCSWDIHDZFWSSCTERWUN4M	snapshot	2402090534	0
UY5LISEBDJNTUWS7YMUT7FGOCXGIJ6BIFWTYI2PXLO6CYWOHVYFODCKSVA	snapshot	2402083739	0
4LRQ24WIV26OMS3GZ5KBY34BYNC375P7D26HDLE6CJF4MNRMOMUORVXLEE	snapshot	2402083534	0
E74WFR7P47AATUTT6AGGFQWK6WBSJU6RCQ3J3VIT3W73S56TTEFJFYC6MQ	snapshot	2366892037	0
IZ4BWEGHEZYN5PLIEQIS42HJ433VP6JI2LH3SWJ7IMLKQTQXB4SXZ2PMQE	snapshot	2312183746	0
7QIDQU4Q3IECKKYZLWV74PII2777CEWTT6JSHLF7ZBZLWR43Z5UNOZSQZQ	snapshot	1670032951	612263837
JGDLLVYS3D4IAAYYZ442M56SNGU3ITLSWHP4UD36PYTNAFOJKLB6JAZPSU	snapshot	2214943462	0
Y7KYMIMSIRLLKTLJ75LYEBMTAGIYZQJVQIB64XGCZ2QN3EFJ4RJVEKQOZU	snapshot	598624740	1613756097
UDIYEUCRHE7E6D5DVCQUSARMLDDGW64H3JRID3QBH6IARLJAANTYQNQI7I	snapshot	1466522728	708687392
ZSDRIP5Q4A4DEKHKHZAJLOWPMVJEK7AJ4Q5VFJYRX5SHLQ3FZZMT764LWA	snapshot	1085354617	1000005181
H334RHQIBH6L3DVXHC3PW6EQSDROVRENZXEGJII6P7V4T4PRKKJ3Q2A73I	snapshot	409253786	1659297680
HIPYNBLQJOVEJXLRQMNZMYHSJ4L5CKXYOGFPVTF2J2XQTP3PZRSSHQGP4E	snapshot	944638623	1107083492
JAUTFAUWSUOLV4KUNQF3XUMMTXP3JQU27EPJ23YFXWLJS7I75CQU4ZHKZQ	snapshot	2000000000	0
VZLWOQ7B2O2B4UEQ4V7SHLTXEV2DZ2LN3E7J7NBFUZGQIEX6VIWWP77HBM	snapshot	1998999000	0
H47RW7MIXFSUVVMTY2LUTGJT6U23YUSDNSUE2HHK4AWCHGLEXORU44UCXQ	snapshot	1503999683	432444118
NLO6CU6YVRLKZE3YE7JHUDXUQGRCRWV5LE4BI5RK3GYGB3EKLYWUU37QIE	snapshot	1919899000	0
QPCCP4MZ5PBODWIQRUKJS43W6OKY5QWW6RQ64P4UUS7U2J7FN4VXH4CG6Y	snapshot	1535593540	377133772
K4BWH5MYZQW4A7VI4HEL2KC3A4PHOGHAEMZD4K6EASAMYFE6NTSN3EF5PM	snapshot	769275926	1127712439
DICEQH6N7PPEOR2L6JRFFDMXWU5YU4T6HRAGWAEBOAAWGNOUL2OL7EB4RU	snapshot	1836564000	0
OMBQ25J6ZYYNEO4PM3YLCKUHU2VOYESBJCF5VUYZCI6RFVPXRYA4GCTVWQ	snapshot	480023454	1299469070
XAOMABEQKNBGIECMGDXCMROXGWJ6VYQZ62TM4E7ITUFY2EANR2MVVKPK4Y	snapshot	1740534852	0
XQ4WJMJBBUSUAV3P53YGC7M5ZWDJI7S5IZWO334Z5GU7SN4Y6KZNUAQZBQ	snapshot	1686415385	0
QWMPHWZH2XWGHUI5LNK7N6AX7PU5WHUZ6RBNHAQPK2SH72GYLJI4G2PQKA	snapshot	1667664666	0
EIYOVAXV3KUMXKSDN3TUV3FNMTBDAEVJXDV4APQ4YZWSA3FWVLM3M3JHH4	snapshot	1081556935	558823529
WOMPSAJC4XYMXJPPOXEOY57J4BWE6LM3XYZG3ABMLAHZQQADEJ2Z6QHGOI	snapshot	12416351	1586325021
JKKOFXE23QT2IOBQRFS6UGEO37LJKHYV5T3U2VGUWHV73EPRPDO5TSDFOA	snapshot	549198808	1032444118
T3PLIZQ7NTP4BM2KNSAOAUXQFF2K7ETU6IIQRHZI3ZMLBLIPFM2RBEE3YU	snapshot	1510650284	0
X3G6GNB3ZMUZPSGL77XRBHOZXTKTIX7TB5CREJ5LA3P5H45CUPMUBFAA4A	snapshot	509696000	1000000000
4QPBFDQECHGPMLO7IR6ARRVKTNCZEEVH7PQXPORD7T4POXQHY5LK7XEU5U	snapshot	500000000	1000000000
X3GEYJSD7CFSSBPM7GIFBGTYPXGYJPTQ4YJOV34LDJ5RT4M37DTHAIJ4II	snapshot	489997000	1000000000
H63QEOE42RIPS2FR2C3KT6ONS2I5AXKBUYBCP34FNCLN4MLDYQUKY6H66A	snapshot	13656500	1470000000
SSKLD3GFBY3UH7C6XI2HDJWJJLARVAEB4HYHZ3B3OZEAKY6L6I7NIFYD3Q	snapshot	52174925	1404166665
I2HKDLJW2VZ7LV7ILAHDUSJF6ESULUHX3AHSQITEYBXYR7VY4CVM7JMUIA	snapshot	1448253346	0
UCW7ZCOAKZNALQE45NXSGTINZTQFA5ZLKEKIMMCY7A4LOGUMAYCXZ5BKDY	snapshot	1405595807	5181
KB5LUFQ32IYA5IJICLT7KHJFS77XLI752CEEP5V7AHUQVJUIX2SK5XOWWY	snapshot	1376856988	0
ZRNW4U4ADZ7WIGKDMM6AQ3NZJZLRNN7Y2TW4C5DUUIDTCPYQHU2IBRLT4A	snapshot	1376856988	0
ENKQW22JCKE2NAFF6C2VK2FWQY4JBFWSW75AVOICPJD65QEHGLTEFX6IAE	snapshot	1373348387	0
4OHSRCX4ATQOC3XABK6U24TRAHDJHOJXRTUGLFVEPRHYBBQIMZJHYSIZRM	snapshot	1341589406	8400000
YY24MJHFGMNWCN2GVCXUY6AGHSOFBZ2N2S2YKQIBN23P2ATKEWZLLWXDMM	snapshot	1349334245	0
SJQOEDYQJDANYCKL4XZE4AV2SYRFB6FWXRAVTH7PUNHRIREOAVD5KAMI5Q	snapshot	330000000	1000000000
EHECJ6PFDI27C7D5L4WBIZQWOTSBHZ2HPNHOWJMKW44PI6LX6LJIG3S7VI	snapshot	1313840453	0
QOEJOLB3AKV4T3M2A4XCHJ7FDVEHCEOGMJO7FVP6F5QGPNY2OT35AMLPO4	snapshot	1272490361	32444117
MB5RW2ZB5XWGJ47N2RUPFLGOIGSEW5HMSVEKQTBVIH6ACMNYFVPUBWKJMI	snapshot	1297275782	0
MMJAER67AXWH4YSQKLPJXNH5ML5JPATI4C2AZ63RU5BSV2KOX3ZUHSJRBM	snapshot	1259864721	32444117
V5JZHMUMYH2ERVXZMLAJ2KUVSUEV42KVLAF22OFB57F4D5PD5ZWMBY2NDU	snapshot	1286365063	0
4X4WJLBX4BHVCFPCIH5BNWAFSGMAMGFNXYKMP3TB7WFJ57J5HR7WR2F2R4	snapshot	1286363063	0
ZGMPFVLPQOCDY5W3D4UUIZQ5YWCWI46YXXR7BBXMJDQK52UHEVMY7LF6FE	snapshot	1276371133	0
Q54DWPVDJOXHBZ6EBRBA6NEQXJSWPM4SKM6NGK2JMAS6EVNEFHSZ3JSPE4	snapshot	1265689536	0
CAPLHTQEZTJKJT64G5326IHHEHISYEYHDH44VR34YP3OUJ2O56L6TSONMA	snapshot	436617648	825122353
PVKE4UB7PRF6TDZLJ3VCV2BNMNKPN7ZLO2YOISOGN6Z5V4NEEH3P6YYVZ4	snapshot	1256072600	0
UFUIVQAVF5S7DPOFFUCVD3XB2SEUWZBGTYZTJDGX2W7SVF6LWKHXTV3STI	snapshot	1250100001	0
JY7VD24BUNEJWFQMLYW3FHEZ2EJT3NVPZHX7NJSSUBFYSZG6LJHHZWXESQ	snapshot	685105711	564937583
B4XDFK4P37YSH22OWOWRW3DWQ2HKO7KK6UPK7W3MFTI5LL4JJE7HKT3TY4	snapshot	1249508929	0
QIJ6GLJ45JC2OEOKNLVFYP5VQXUDESXJJLI3NTBE64V5YNNJNSR4LSJYVI	snapshot	1221999281	0
ROOOGC4STLTRQTKQQIE2BY56JGLRISCJ47EVHNZYOXBV5JEHDIXC63QGJE	snapshot	1215982943	0
RKBW4DY5RJ7UPZNWJGUUGOUSL56ISA4WO4ZBJMTKSYFKTCBBGO7VA6OVII	snapshot	573975754	637952853
R7JLKCWN4BPXHD76ZFQ4Q27SDW7RXISBMW6MIIDETZL67PG4SRJCAGPQEI	snapshot	1207626800	0
H6U7V4ZOWVAZWKPJP4B6KDBD4APJFTVGXI5LSOKMZU5NQQISSYP7CHTQXQ	snapshot	1194778271	0
EG3XNMPISDRL3GTM5YJNSPUAVFYHWMJOQ67D47QJHD7KTNVOBHWGTVK22Y	snapshot	152080500	1041798101
Q4YKJOPB5IMNE72BZY3MZM5FI6VP2VHU7CAFKILSCDIB5PUD5P6ORZU6TU	snapshot	1085079890	106581882
EX54PSE6MDHOIYLRCVAWPTLQCFNGK6UGD4TPAGFA3HA5NKU73FGDJ2VLXA	snapshot	1000000	1160000000
EBJIMEOS5WPKEPGUXJ6KTL62QJMUQVLDGD2LOWJ33TIOJTTR3RGEZML7KY	snapshot	1149134405	0
25XKKGCXAOI3AY6YF4PGPSYXY2DDFZONA4IYFSFXZZNV6WD4WHEE47EI5U	snapshot	1120998000	0
MLDSW3KNSY2U2YTLBLOQVPYUZDBUISQLAIPC763627RO4R46NA22BBWWJY	snapshot	1106267449	0
IARQDYPAGZRGTB3NBSUOUKS7NETYUPKNOF2746HZ4L2DXBBUDJHPVNUCX4	snapshot	55198682	1032444118
